TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en69.png,FIGURE,0.27646703,0.66065294,0.738052,0.66065294,0.738052,0.95704466,0.27646703,0.95704466
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en79.png,FIGURE,0.18088324,0.65335053,0.8384755,0.65335053,0.8384755,0.8479381,0.18088324,0.8479381
VALIDATION,gs://demodocai-vcm/patent_demo_data/png/espacenet_en82.png,FIGURE,0.5583787,0.5811856,0.86327887,0.5811856,0.86327887,0.9579038,0.5583787,0.9579038
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en40.png,FIGURE,0.51966125,0.54553264,0.9044162,0.54553264,0.9044162,0.895189,0.51966125,0.895189
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en90.png,FIGURE,0.5347852,0.52620274,0.8844525,0.52620274,0.8844525,0.9140893,0.5347852,0.9140893
TEST,gs://demodocai-vcm/patent_demo_data/png/espacenet_en67.png,FIGURE,0.23169994,0.6920103,0.7785844,0.6920103,0.7785844,0.94501716,0.23169994,0.94501716
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en97.png,FIGURE,0.3460375,0.6417526,0.66969144,0.6417526,0.66969144,0.88831615,0.3460375,0.88831615
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en6.png,FIGURE,0.5662432,0.58719933,0.8542045,0.58719933,0.8542045,0.95747423,0.5662432,0.95747423
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en51.png,FIGURE,0.2861464,0.71477664,0.74047184,0.71477664,0.74047184,0.9467354,0.2861464,0.9467354
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en44.png,FIGURE,0.53115547,0.59707904,0.88808227,0.59707904,0.88808227,0.92310995,0.53115547,0.92310995
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en1.png,FIGURE,0.53901994,0.6245704,0.8911071,0.6245704,0.8911071,0.8552405,0.53901994,0.8552405
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en13.png,FIGURE,0.26981246,0.7474227,0.753781,0.7474227,0.753781,0.955756,0.26981246,0.955756
VALIDATION,gs://demodocai-vcm/patent_demo_data/png/espacenet_en37.png,FIGURE,0.3139746,0.7203608,0.6969147,0.7203608,0.6969147,0.9488832,0.3139746,0.9488832
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en68.png,FIGURE,0.31457955,0.63359106,0.71022385,0.63359106,0.71022385,0.9458763,0.31457955,0.9458763
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en7.png,FIGURE,0.2353297,0.5433849,0.78221416,0.5433849,0.78221416,0.9484536,0.2353297,0.9484536
TEST,gs://demodocai-vcm/patent_demo_data/png/espacenet_en10.png,FIGURE,0.53901994,0.73668385,0.8905021,0.73668385,0.8905021,0.9265464,0.53901994,0.9265464
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en29.png,FIGURE,0.24803388,0.661512,0.7713249,0.661512,0.7713249,0.7985395,0.24803388,0.7985395
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en2.png,FIGURE,0.52692074,0.5816151,0.89594674,0.5816151,0.89594674,0.95446736,0.52692074,0.95446736
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en99.png,FIGURE,0.3000605,0.72723365,0.72111315,0.72723365,0.72111315,0.95704466,0.3000605,0.95704466
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en73.png,FIGURE,0.569873,0.60180414,0.84875983,0.60180414,0.84875983,0.9501718,0.569873,0.9501718
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en100.png,FIGURE,0.18330309,0.6829897,0.8336358,0.6829897,0.8336358,0.9235395,0.18330309,0.9235395
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en85.png,FIGURE,0.16273442,0.6353093,0.85904413,0.6353093,0.85904413,0.93771476,0.16273442,0.93771476
VALIDATION,gs://demodocai-vcm/patent_demo_data/png/espacenet_en8.png,FIGURE,0.31034482,0.67697597,0.7138536,0.67697597,0.7138536,0.9506014,0.31034482,0.9506014
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en48.png,FIGURE,0.3908046,0.71219933,0.630974,0.71219933,0.630974,0.9364261,0.3908046,0.9364261
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en41.png,FIGURE,0.5450696,0.54080755,0.86509377,0.54080755,0.86509377,0.8225945,0.5450696,0.8225945
TEST,gs://demodocai-vcm/patent_demo_data/png/espacenet_en21.png,FIGURE,0.2492438,0.6073883,0.76951,0.6073883,0.76951,0.9475945,0.2492438,0.9475945
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en15.png,FIGURE,0.32667875,0.7040378,0.70659405,0.7040378,0.70659405,0.93427837,0.32667875,0.93427837
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en53.png,FIGURE,0.15607986,0.71005154,0.8560194,0.71005154,0.8560194,0.95189005,0.15607986,0.95189005
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en65.png,FIGURE,0.53176045,0.57001716,0.8947368,0.57001716,0.8947368,0.90378004,0.53176045,0.90378004
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en5.png,FIGURE,0.2202057,0.66752577,0.79189354,0.66752577,0.79189354,0.9488832,0.2202057,0.9488832
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en83.png,FIGURE,0.24016939,0.69072163,0.77918935,0.69072163,0.77918935,0.9463059,0.24016939,0.9463059
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en26.png,FIGURE,0.5353902,0.56572163,0.8892922,0.56572163,0.8892922,0.9089347,0.5353902,0.9089347
VALIDATION,gs://demodocai-vcm/patent_demo_data/png/espacenet_en92.png,FIGURE,0.1875378,0.6331615,0.8215366,0.6331615,0.8215366,0.91108245,0.1875378,0.91108245
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en52.png,FIGURE,0.1246219,0.6988832,0.89897156,0.6988832,0.89897156,0.8539519,0.1246219,0.8539519
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en36.png,FIGURE,0.55353904,0.58247423,0.8687235,0.58247423,0.8687235,0.9566151,0.55353904,0.9566151
TEST,gs://demodocai-vcm/patent_demo_data/png/espacenet_en57.png,FIGURE,0.52934057,0.5433849,0.8699334,0.5433849,0.8699334,0.90034366,0.52934057,0.90034366
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en24.png,FIGURE,0.51905626,0.6005155,0.89776164,0.6005155,0.89776164,0.9312715,0.51905626,0.9312715
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en87.png,FIGURE,0.3091349,0.7289519,0.7138536,0.7289519,0.7138536,0.9428694,0.3091349,0.9428694
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en77.png,FIGURE,0.5335753,0.53823024,0.8905021,0.53823024,0.8905021,0.9042096,0.5335753,0.9042096
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en70.png,FIGURE,0.2353297,0.645189,0.7834241,0.645189,0.7834241,0.9441581,0.2353297,0.9441581
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en91.png,FIGURE,0.5813672,0.6743986,0.83787054,0.6743986,0.83787054,0.95747423,0.5813672,0.95747423
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en12.png,FIGURE,0.22565034,0.67525774,0.7985481,0.67525774,0.7985481,0.9510309,0.22565034,0.9510309
VALIDATION,gs://demodocai-vcm/patent_demo_data/png/espacenet_en54.png,FIGURE,0.2565033,0.68771476,0.77737445,0.68771476,0.77737445,0.9484536,0.2565033,0.9484536
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en60.png,FIGURE,0.53901994,0.600945,0.8826376,0.600945,0.8826376,0.95532644,0.53901994,0.95532644
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en25.png,FIGURE,0.61645496,0.5670103,0.8106473,0.5670103,0.8106473,0.94458765,0.61645496,0.94458765
TEST,gs://demodocai-vcm/patent_demo_data/png/espacenet_en39.png,FIGURE,0.29764065,0.6885739,0.7289776,0.6885739,0.7289776,0.8599656,0.29764065,0.8599656
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en76.png,FIGURE,0.22988506,0.65292096,0.79310346,0.65292096,0.79310346,0.9402921,0.22988506,0.9402921
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en84.png,FIGURE,0.30127043,0.6176976,0.71869326,0.6176976,0.71869326,0.9463059,0.30127043,0.9463059
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en50.png,FIGURE,0.21052632,0.7186426,0.77737445,0.7186426,0.77737445,0.95747423,0.21052632,0.95747423
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en31.png,FIGURE,0.27646703,0.71950173,0.7392619,0.71950173,0.7392619,0.9501718,0.27646703,0.9501718
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en34.png,FIGURE,0.54204476,0.6305842,0.8699334,0.6305842,0.8699334,0.9531787,0.54204476,0.9531787
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en71.png,FIGURE,0.53115547,0.5532646,0.89594674,0.5532646,0.89594674,0.9248282,0.53115547,0.9248282
VALIDATION,gs://demodocai-vcm/patent_demo_data/png/espacenet_en58.png,FIGURE,0.29280096,0.7302405,0.75317603,0.7302405,0.75317603,0.9428694,0.29280096,0.9428694
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en74.png,FIGURE,0.28554145,0.693299,0.7465215,0.693299,0.7465215,0.94716495,0.28554145,0.94716495
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en20.png,FIGURE,0.246219,0.689433,0.77737445,0.689433,0.77737445,0.9531787,0.246219,0.9531787
TEST,gs://demodocai-vcm/patent_demo_data/png/espacenet_en30.png,FIGURE,0.5359952,0.56486255,0.9032063,0.56486255,0.9032063,0.8969072,0.5359952,0.8969072
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en4.png,FIGURE,0.5372051,0.55927837,0.8687235,0.55927837,0.8687235,0.88616836,0.5372051,0.88616836
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en47.png,FIGURE,0.22202057,0.6460481,0.79915303,0.6460481,0.79915303,0.9493127,0.22202057,0.9493127
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en32.png,FIGURE,0.25952813,0.67310995,0.7519661,0.67310995,0.7519661,0.94072163,0.25952813,0.94072163
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en35.png,FIGURE,0.5922565,0.53994846,0.8318209,0.53994846,0.8318209,0.9514605,0.5922565,0.9514605
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en81.png,FIGURE,0.5523291,0.5652921,0.87658805,0.5652921,0.87658805,0.96005154,0.5523291,0.96005154
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en72.png,FIGURE,0.23653963,0.64647764,0.79128855,0.64647764,0.79128855,0.7963917,0.23653963,0.7963917
VALIDATION,gs://demodocai-vcm/patent_demo_data/png/espacenet_en63.png,FIGURE,0.53781,0.5786083,0.88747734,0.5786083,0.88747734,0.8234536,0.53781,0.8234536
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en59.png,FIGURE,0.29885057,0.7598797,0.7120387,0.7598797,0.7120387,0.9493127,0.29885057,0.9493127
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en55.png,FIGURE,0.53055054,0.51116836,0.891712,0.51116836,0.891712,0.8904639,0.53055054,0.8904639
TEST,gs://demodocai-vcm/patent_demo_data/png/espacenet_en23.png,FIGURE,0.53176045,0.58762884,0.88566244,0.58762884,0.88566244,0.82689005,0.53176045,0.82689005
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en3.png,FIGURE,0.5456745,0.6112543,0.8814277,0.6112543,0.8814277,0.955756,0.5456745,0.955756
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en22.png,FIGURE,0.5238959,0.5816151,0.8947368,0.5816151,0.8947368,0.9329897,0.5238959,0.9329897
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en33.png,FIGURE,0.53781,0.5880584,0.88566244,0.5880584,0.88566244,0.8479381,0.53781,0.8479381
TRAIN,gs://demodocai-vcm/patent_demo_data/png/espacenet_en94.png,FIGURE,0.39019963,0.71005154,0.62552935,0.71005154,0.62552935,0.9501718,0.39019963,0.9501718
